category,old_va,new_va,new_class_obf,key,semantic_class,semantic_name
method,0x340CD700,0x340CD700,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ::ÌÎÎÏÎÍÏÍÏÌÏÌÍÍÍÍÍÎÏÌÏÏÎ,AnimatedTextureBaseImpl_0161,Initialize
method,0x340CD700,0x340CD700,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ::ÌÎÎÏÍÎÍÍÏÏÎÏÏÍÏÌÍÌÌÏÍÎÏ,AnimatedTextureBaseImpl_0161,get_source
method,0x340CD700,0x340CD700,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ::ÏÎÏÏÎÏÌÍÏÏÎÍÍÏÍÎÌÎÍÌÏÍÍ,AnimatedTextureBaseImpl_0161,GetNetworkCallingMetadata
method,0x340CD700,0x340CD700,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ::ÍÍÎÎÌÍÍÌÌÍÏÎÍÌÍÌÍÌÎÏÌÏÍ,AnimatedTextureBaseImpl_0161,get_MaskTag
method,0x340CD700,0x340CD700,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ::ÎÍÍÏÍÍÍÏÍÌÏÏÏÏÏÎÏÍÍÌÍÍÏ,AnimatedTextureBaseImpl_0161,GetMaterial_6861B8D353CC
method,0x340CD700,0x340CD700,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ::ÍÎÏÍÏÍÌÎÌÏÍÌÏÏÏÌÎÍÎÍÍÎÍ,AnimatedTextureBaseImpl_0161,GetTargets
method,0x340CD700,0x340CD700,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ::ÌÍÍÍÍÏÏÍÏÍÎÏÌÌÍÎÍÍÎÏÌÎÎ,AnimatedTextureBaseImpl_0161,CompareBaseObjects_009D702F2181
method,0x340CD700,0x340CD700,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ::ÎÌÎÏÎÎÏÌÍÌÌÏÍÎÌÎÍÎÏÍÍÍÎ,AnimatedTextureBaseImpl_0161,ConfigureParticleRotationOverLifetimeModule
field,0x340CD700,0x340CD700,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ::ÍÎÏÌÏÏÍÎÎÎÎÏÎÌÌÎÏÎÍÏÎÍÍ,AnimatedTextureBaseImpl_0161,f_C13
field,0x340CD700,0x340CD700,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ::ÎÌÏÍÎÌÍÎÏÏÏÍÌÎÎÏÎÌÌÏÌÌÏ,AnimatedTextureBaseImpl_0161,f_3E4
field,0x340CD700,0x340CD700,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ::ÍÏÍÏÍÏÌÏÎÍÍÎÍÏÏÌÍÏÏÎÎÏÍ,AnimatedTextureBaseImpl_0161,f_BAB
field,0x340CD700,0x340CD700,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ::ÌÍÎÏÏÍÏÏÍÌÏÍÏÍÌÍÍÏÌÎÍÎÍ,AnimatedTextureBaseImpl_0161,f_2B5
field,0x340CD700,0x340CD700,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ::ÌÏÍÏÍÌÏÎÍÌÏÏÏÎÏÍÎÌÍÎÍÎÍ,AnimatedTextureBaseImpl_0161,f_8C0
field,0x340CD700,0x340CD700,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ,ÎÌÏÍÌÌÎÌÎÌÍÎÍÍÎÎÎÌÏÎÎÏÌ::ÍÌÍÎÍÌÎÎÌÎÎÎÏÏÌÏÏÍÍÌÎÏÎ,AnimatedTextureBaseImpl_0161,f_AB4
class,0x340CD990,0x340CD990,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ,Static9m_B274,Static9m_B274
method,0x340CD990,0x340CD990,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ::ÏÍÌÌÌÍÍÏÍÏÎÍÌÌÎÎÍÍÎÏÎÏÍ,Static9m_B274,GetInstanceID
method,0x340CD990,0x340CD990,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ::ÏÎÌÏÎÎÏÍÍÍÏÏÌÎÌÍÏÎÏÎÏÏÌ,Static9m_B274,Equals
method,0x340CD990,0x340CD990,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ::ÎÏÏÌÏÎÌÏÏÍÎÌÏÏÏÏÎÌÍÌÎÏÎ,Static9m_B274,GetHashCode
method,0x340CD990,0x340CD990,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ::ÌÎÎÏÍÍÎÌÍÏÌÌÍÍÌÌÍÌÎÏÌÍÍ,Static9m_B274,Initialize
method,0x340CD990,0x340CD990,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ::ÌÏÏÏÏÎÏÏÎÍÌÌÎÍÏÎÍÎÌÍÌÍÍ,Static9m_B274,IsNativeObjectAlive
method,0x340CD990,0x340CD990,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ::ÏÌÌÏÍÍÎÌÏÍÏÍÍÌÌÏÌÏÌÍÌÌÌ,Static9m_B274,GetCachedPtr
method,0x340CD990,0x340CD990,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ::ÍÎÏÌÏÎÌÏÌÎÎÌÎÍÏÎÍÎÏÎÏÍÍ,Static9m_B274,get_name
method,0x340CD990,0x340CD990,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ,ÌÌÎÍÍÎÍÍÎÌÎÎÏÏÌÌÎÎÌÍÎÍÎ::ÌÏÌÎÌÏÏÍÎÎÍÏÌÎÏÎÍÏÍÏÌÏÏ,Static9m_B274,set_name
class,0x340CDB10,0x340CDB10,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ,BaseClass4Sibling_2923,BaseClass4Sibling_2923
method,0x340CDB10,0x340CDB10,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ::ÍÍÎÌÍÎÎÏÌÍÍÏÎÍÌÍÍÎÌÎÌÏÌ,BaseClass4Sibling_2923,GetInstanceID
method,0x340CDB10,0x340CDB10,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ::ÍÏÏÌÏÍÏÍÌÎÍÌÏÏÌÌÌÎÎÎÎÎÎ,BaseClass4Sibling_2923,Equals
method,0x340CDB10,0x340CDB10,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ::ÎÍÏÍÌÍÎÌÎÌÏÍÏÌÎÍÏÏÏÍÎÌÏ,BaseClass4Sibling_2923,GetHashCode
method,0x340CDB10,0x340CDB10,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ::ÏÌÌÏÌÍÎÏÍÏÎÌÎÎÍÏÍÌÎÍÌÎÎ,BaseClass4Sibling_2923,Initialize
method,0x340CDB10,0x340CDB10,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ::ÏÏÍÏÍÍÏÍÌÌÌÎÎÌÏÎÍÌÌÌÍÎÎ,BaseClass4Sibling_2923,IsNativeObjectAlive
method,0x340CDB10,0x340CDB10,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ::ÏÎÌÌÎÍÍÏÌÌÌÏÎÌÌÏÎÌÍÎÎÏÍ,BaseClass4Sibling_2923,GetCachedPtr
method,0x340CDB10,0x340CDB10,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ::ÏÎÎÍÎÏÏÍÏÎÎÎÌÌÏÍÍÍÏÍÌÍÌ,BaseClass4Sibling_2923,get_name
method,0x340CDB10,0x340CDB10,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ::ÌÍÌÏÎÌÍÍÏÏÎÏÌÍÍÏÌÎÏÍÎÎÎ,BaseClass4Sibling_2923,set_name
method,0x340CDB10,0x340CDB10,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ::ÎÌÍÏÎÎÌÏÎÌÍÌÏÌÏÏÌÏÍÍÏÍÎ,BaseClass4Sibling_2923,Instantiate
method,0x340CDB10,0x340CDB10,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ::ÍÎÎÎÌÍÌÎÏÏÍÏÍÏÏÏÍÎÏÌÏÎÎ,BaseClass4Sibling_2923,ToString
method,0x340CDB10,0x340CDB10,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ::ÏÌÍÍÎÍÍÍÏÏÎÍÏÍÎÏÏÎÌÍÌÌÏ,BaseClass4Sibling_2923,GetHashCode_E6900D32FA36
method,0x340CDB10,0x340CDB10,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ::ÏÍÌÎÏÏÍÍÏÎÏÎÎÎÏÏÍÏÏÎÎÍÏ,BaseClass4Sibling_2923,ToString_1511B98751A1
field,0x340CDB10,0x340CDB10,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ::ÎÍÏÏÍÌÍÍÎÏÎÍÏÌÍÏÏÍÎÏÌÌÌ,BaseClass4Sibling_2923,_name
field,0x340CDB10,0x340CDB10,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ,ÌÏÏÏÏÏÎÌÏÎÎÍÍÏÌÍÎÌÏÍÎÍÌ::ÌÌÎÎÌÍÍÌÏÍÍÎÏÎÏÎÍÍÍÎÏÌÏ,BaseClass4Sibling_2923,_hideFlags
class,0x340CDD50,0x340CDD50,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ,Type10m1f_0BF8,Type10m1f_0BF8
method,0x340CDD50,0x340CDD50,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ::ÌÍÌÏÌÏÏÌÌÌÍÌÏÍÍÎÎÌÏÍÎÍÎ,Type10m1f_0BF8,GetInstanceID
method,0x340CDD50,0x340CDD50,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ::ÏÏÏÎÍÍÎÍÎÎÏÎÍÎÍÎÍÍÎÍÍÎÏ,Type10m1f_0BF8,Equals
method,0x340CDD50,0x340CDD50,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ::ÍÍÌÎÍÌÏÌÏÏÌÌÌÍÌÍÎÏÍÏÌÌÏ,Type10m1f_0BF8,GetHashCode
method,0x340CDD50,0x340CDD50,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ::ÏÌÌÍÏÌÎÌÏÌÍÎÍÎÎÌÌÏÎÍÏÎÏ,Type10m1f_0BF8,op_Implicit
method,0x340CDD50,0x340CDD50,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ::ÌÌÍÎÍÏÌÌÌÎÎÍÎÍÌÎÍÍÏÏÌÌÎ,Type10m1f_0BF8,CompareBaseObjects
method,0x340CDD50,0x340CDD50,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ::ÍÎÍÌÏÎÏÍÎÏÌÏÏÏÍÏÏÌÏÎÎÏÍ,Type10m1f_0BF8,Initialize
method,0x340CDD50,0x340CDD50,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ::ÌÍÌÍÎÍÍÌÎÎÎÌÏÍÌÎÏÏÌÏÏÎÌ,Type10m1f_0BF8,get_name
method,0x340CDD50,0x340CDD50,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ::ÎÎÌÍÏÌÌÏÎÌÍÍÏÌÏÍÏÏÏÎÍÎÌ,Type10m1f_0BF8,set_name
method,0x340CDD50,0x340CDD50,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ::ÎÌÏÎÌÌÏÎÍÍÍÏÌÎÍÌÎÌÍÍÌÍÎ,Type10m1f_0BF8,Instantiate
field,0x340CDD50,0x340CDD50,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ,ÌÏÏÍÎÏÌÌÎÌÎÌÌÍÎÍÍÌÌÏÎÎÌ::ÍÎÎÌÌÌÏÏÏÍÎÌÎÍÌÎÍÍÍÎÎÎÍ,Type10m1f_0BF8,_0BF8
class,0x340CDED0,0x340CDED0,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ,Static10m_A79B,Static10m_A79B
method,0x340CDED0,0x340CDED0,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ::ÌÍÍÍÍÏÏÎÍÎÏÎÍÎÏÏÏÎÍÏÌÍÌ,Static10m_A79B,GetInstanceID
method,0x340CDED0,0x340CDED0,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ::ÎÌÍÏÎÌÌÍÏÍÌÎÌÏÌÍÎÍÎÎÍÏÎ,Static10m_A79B,Equals
method,0x340CDED0,0x340CDED0,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ::ÌÍÎÎÍÏÎÎÍÎÌÎÏÏÍÎÎÌÌÏÏÍÎ,Static10m_A79B,GetHashCode
method,0x340CDED0,0x340CDED0,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ::ÎÍÌÍÍÎÌÌÍÌÏÎÌÎÌÏÏÏÏÎÏÍÍ,Static10m_A79B,op_Implicit
method,0x340CDED0,0x340CDED0,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ::ÍÌÍÏÌÎÍÏÏÌÍÍÏÍÏÌÎÍÌÏÍÏÏ,Static10m_A79B,CompareBaseObjects
method,0x340CDED0,0x340CDED0,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ::ÎÍÏÍÎÌÍÎÌÌÎÏÍÌÎÎÍÏÏÎÎÍÍ,Static10m_A79B,IsNativeObjectAlive
method,0x340CDED0,0x340CDED0,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ::ÍÌÏÌÌÏÏÎÎÏÍÌÎÌÎÎÍÍÏÌÌÏÍ,Static10m_A79B,GetCachedPtr
method,0x340CDED0,0x340CDED0,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ::ÌÍÌÌÎÍÍÏÎÍÎÎÏÎÏÌÏÍÌÎÍÎÍ,Static10m_A79B,get_name
method,0x340CDED0,0x340CDED0,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ,ÍÏÍÏÎÎÏÏÍÎÏÎÏÎÌÍÍÏÏÎÎÎÍ::ÏÌÍÌÎÌÍÏÎÎÎÎÏÍÍÍÎÏÌÌÏÌÏ,Static10m_A79B,Initialize
class,0x340CE050,0x340CE050,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ,Static9m_2D02,Static9m_2D02
method,0x340CE050,0x340CE050,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ::ÌÏÎÎÍÌÏÌÎÎÎÌÏÎÎÌÌÌÍÌÎÍÏ,Static9m_2D02,GetInstanceID
method,0x340CE050,0x340CE050,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ::ÍÍÏÎÍÌÍÏÏÌÏÎÍÍÍÎÏÍÎÏÏÏÍ,Static9m_2D02,Equals
method,0x340CE050,0x340CE050,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ::ÎÍÏÍÎÍÏÏÌÍÏÌÍÌÎÍÏÌÎÌÏÎÏ,Static9m_2D02,GetHashCode
method,0x340CE050,0x340CE050,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ::ÌÎÌÏÏÎÍÍÌÌÎÎÍÌÎÎÎÍÏÌÏÎÏ,Static9m_2D02,op_Implicit
method,0x340CE050,0x340CE050,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ::ÎÌÎÏÏÎÍÏÏÎÏÎÏÌÎÍÌÏÌÏÌÏÌ,Static9m_2D02,CompareBaseObjects
method,0x340CE050,0x340CE050,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ::ÎÏÌÍÏÌÏÌÎÎÏÍÍÌÏÌÎÎÏÎÌÌÍ,Static9m_2D02,IsNativeObjectAlive
method,0x340CE050,0x340CE050,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ::ÍÏÌÏÌÍÎÍÍÏÏÌÏÎÎÍÎÌÎÍÏÎÎ,Static9m_2D02,Initialize
method,0x340CE050,0x340CE050,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ,ÎÍÏÍÍÏÏÍÍÎÌÎÌÌÏÏÍÎÏÎÏÍÍ::ÌÎÏÎÎÏÌÎÏÏÏÌÌÌÏÌÌÍÏÏÌÌÌ,Static9m_2D02,set_name
class,0x340CE1D0,0x340CE1D0,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ,Static9m_365C,Static9m_365C
method,0x340CE1D0,0x340CE1D0,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ::ÌÍÎÏÍÌÍÏÌÍÏÍÍÏÎÌÎÌÌÏÏÏÍ,Static9m_365C,GetInstanceID
method,0x340CE1D0,0x340CE1D0,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ::ÍÌÌÌÏÎÎÏÏÍÌÎÌÎÏÌÎÍÎÌÏÍÌ,Static9m_365C,Equals
method,0x340CE1D0,0x340CE1D0,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ::ÍÎÍÎÌÍÏÌÎÎÎÎÌÏÍÌÍÌÍÍÌÏÎ,Static9m_365C,GetHashCode
method,0x340CE1D0,0x340CE1D0,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ::ÌÏÌÍÏÌÎÍÌÎÎÍÏÏÍÌÌÌÍÍÌÌÌ,Static9m_365C,op_Implicit
method,0x340CE1D0,0x340CE1D0,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ::ÎÍÌÎÌÍÍÍÍÍÌÌÌÌÏÌÌÍÌÎÎÏÏ,Static9m_365C,CompareBaseObjects
method,0x340CE1D0,0x340CE1D0,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ::ÍÍÍÍÏÌÌÍÎÎÎÌÌÍÎÏÌÌÌÎÍÎÏ,Static9m_365C,Initialize
method,0x340CE1D0,0x340CE1D0,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ::ÍÌÏÍÏÍÌÎÌÌÍÍÎÍÌÎÎÎÎÏÍÌÎ,Static9m_365C,get_name
method,0x340CE1D0,0x340CE1D0,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ,ÎÏÌÌÏÏÎÌÌÌÎÏÌÎÏÍÎÍÍÏÎÏÌ::ÏÌÍÌÎÌÍÍÌÌÏÏÏÌÎÍÌÌÎÎÎÎÍ,Static9m_365C,set_name
